LISABETE;42
LISABETH;28
LISALINE;26
LISALOU;21
LISANA;120
LISANDRA;327
LISANDRE;151
LISANDRINA;87
LISANE;22
LISANNA;100
LISANNE;57
LISBETH;614
LISE;37907
LISE-ANGE;20
LISE-ANNE;84
LISE-BERTHE;30
LISE-HÉLÈNE;20
LISE-LAURE;30
LISE-MARIE;726
LISE-MAY;131
LISE-ROSE;34
LISEA;660
LISÉA;628
LISEBERTHE;24
LISEBETH;22
LISELINE;21
LISELLE;51
LISELOTTE;685
LISEMAY;27
LISENN;145
LISETE;22
LISETTE;4529
LISIA;229
LISIANA;32
LISIANE;2791
LISIANNE;229
LISIE;322
LISON;12188
LISSA;148
LISSANA;201
LISSANDRA;110
LISSANDRE;74
LISSIA;100
LISY;603
LISYA;23
LISYANE;69
LITA;106
LITAL;218
LITICIA;27
LITZY;29
LIU;29
LIV;2852
LIVA;152
LIVANA;46
LIVANE;30
LIVELY;21
LIVIA;10627
LIVIA-MARIA;20
LIVIANA;86
LIVIANE;39
LIVIE;351
LIVINA;25
LIVNA;48
LIVY;159
LIVYA;91
LIWAÏ;20
LIWANE;28
LIWAY;41
LIWEN;71
LIWENN;101
LIWIA;20
LIYA;3564
LÏYA;73
LIYAH;1624
LÏYAH;29
LIYANA;775
LIYANAH;84
LIYANE;24
LIYANNA;107
LIYANNAH;30
LIZ;1350
LIZA;3256
LIZABETE;31
LIZAIG;35
LIZAÏG;21
LIZANDRA;28
LIZBETH;27
LIZE;262
LIZEA;909
LIZÉA;945
LIZENN;104
LIZETE;24
LIZETTE;45
LIZI;68
LIZIA;218
LIZIANE;68
LIZIE;467
LIZIG;53
LIZON;345
LIZY;377
LIZYA;24
LIZZIE;1206
LIZZY;463
LJILJANA;106
LJUBICA;34
LLANA;23
LLIVIA;23
LLONA;150
LLUNA;24
LLYANA;21
LOA;181
LOAN;2092
LOANA;1071
LOANE;10421
LOANIE;37
LOANN;941
LOANNA;183
LOANNE;2367
LOANY;24
LOAVEN;43
LOBNA;568
LODOISKA;60
LOE;118
LOÉ;169
LOEIZA;547
LOEÏZA;49
LOELIA;656
LOÉLIA;383
LOËLIA;122
LOELIE;177
LOÉLIE;309
LOËLIE;39
LOELINE;78
LOÉLINE;261
LOËLINE;31
LOELY;33
LOÉLY;60
LOËLY;41
LOELYA;49
LOÉLYA;87
LOËLYA;87
LOÉLYNE;51
LOËLYNE;32
LOENA;114
LOÉNA;96
LOËNA;35
LOENIE;41
LOÉNIE;35
LOETARE;95
LOETICIA;84
LOETITIA;3703
LOÉTITIA;30
LOËTITIA;94
LOETIZIA;54
LOEVA;553
LOÉVA;207
LOËVA;150
LOEVANE;20
LOEVE;32
LOEZA;42
LOËZA;31
LOËZIA;37
LOGAN;151
LOGANE;495
LOGANNE;32
LOHAN;103
LOHANA;76
LOHANE;375
LOHANN;96
LOHANNA;33
LOHANNE;183
LOICA;59
LOÏCA;30
LOICE;70
LOÏCE;37
LOICIA;342
LOÏCIA;201
LOICKA;20
LOÏCYA;20
LOIKA;30
LOINA;77
LOÏNA;71
LOINE;33
LOIS;216
LOÏS;3416
LOISA;102
LOÏSA;59
LOISE;1462
LOÏSE;861
LOISSE;20
LOÏSSE;27
LOIZA;104
LOÏZA;79
LOJAIN;53
LOJAINE;23
LOJAYNE;24
LOLA;75364
LOLA-MARIE;27
LOLA-ROSE;107
LOLANE;47
LOLE;23
LOLI;299
LOLIA;37
LOLIE;385
LOLINA;27
LOLINE;92
LOLITA;7136
LOLLA;164
LOLLY;81
LOLY;243
LOLYTA;58
LOMA;39
LOMANE;138
LOMEE;32
LONA;572
LONI;23
LONIE;110
LONNA;26
LONNIE;60
LONY;52
LOO;54
LOOANE;41
LOOLA;58
LOONA;1827
LOR;20
LORA;1169
LORADA;21
LORAINE;602
LORALIE;88
LORALINE;134
LORALY;31
LORALYNE;37
LORANA;72
LORANE;423
LORANN;20
LORANNE;70
LORE;431
LOREA;329
LORÉA;20
LOREANA;59
LOREANE;61
LOREDANA;652
LORÉDANA;48
LOREDANE;109
LOREEN;438
LOREENA;228
LOREINE;41
LORELA;21
LORELAI;71
LORELAÏ;47
LORELAY;20
LORELEI;1631
LORELEÏ;506
LORELENE;31
LORELEY;91
LORELIA;44
LORÉLIA;31
LORELIE;62
LORÉLIE;23
LORELINE;357
LORÉLINE;81
LORELLA;252
LORELY;35
LORELYNE;97
LORÉLYNE;40
LOREN;835
LORENA;3755
LORÉNA;530
LORÈNA;29
LORENCE;49
LORENCIA;43
LORENDA;36
LORENE;3061
LORÈNE;770
LORENN;74
LORENNA;102
LORENNE;49
LORENZA;1525
LORENZIA;35
LORESA;27
LORETA;47
LORETTA;334
LORETTE;2397
LOREVA;27
LOREYNA;26
LORI;327
LORIA;132
LORIANA;528
LORIANE;3101
LORIANNA;55
LORIANNE;363
LORIE;2409
LORIEN;20
LORIN;180
LORINA;422
LORINDA;219
LORINE;3475
LORINNE;108
LORIS;65
LORITA;39
LORLINE;51
LORLYNE;28
LORNA;1373
LORRAINE;4348
LORRENE;27
LORRIANE;36
LORRIE;247
LORRINE;58
LORRY;169
LORY;941
LORY-ANNE;21
LORYA;24
LORYANA;80
LORYANE;198
LORYANNA;23
LORYANNE;41
LORYE;24
LORYN;66
LORYNA;53
LORYNE;507
LOTTA;30
LOTTE;40
LOTTIE;80
LOU;49058
LOU'ANN;39
LOU-AMBRE;30
LOU-AN;48
LOU-ANA;62
LOU-ANAÏS;24
LOU-ANDRÉA;172
LOU-ANGE;52
LOU-ANH;130
LOU-ANN;6495
LOU-ANNA;282
LOU-ANNE;7623
LOU-ELISE;27
LOU-EVA;126
LOU-EVE;54
LOU-GABRIELLE;20
LOU-HAN;34
LOU-HANN;33
LOU-JADE;20
LOU-JEANNE;35
LOU-MARIE;96
LOU-MARINE;31
LOU-MAY;22
LOU-ROSE;97
LOU-SALOMÉ;120
LOUA;63
LOUAN;219
LOUANA;1450
LOUANE;24665
LOUANGE;60
LOUANN;2936
LOUANNA;222
LOUANNE;4966
LOUBA;49
LOUBENA;25
LOUBNA;4473
LOUCA;25
LOUCIA;732
LOUCIANA;195
LOUCIANE;22
LOUCINE;31
LOUCYA;67
LOUCYANA;24
LOUDIA;30
LOUDMILA;36
LOUE;97
LOUELLA;97
LOUEN;20
LOUENA;69
LOUÉNA;83
LOUENN;187
LOUEVA;46
LOUÉVA;27
LOUHAN;28
LOUHANA;61
LOUHANE;323
LOUHANN;150
LOUHANNE;92
LOUHNA;42
LOUIE;24
LOUIS;186
LOUISA;19360
LOUÏSA;33
LOUISA-MARIE;20
LOUISA-ROSE;36
LOUISANA;20
LOUISANE;140
LOUISANNE;148
LOUISE;278564
LOUÏSE;72
LOUISE-AMÉLIE;24
LOUISE-ANNA;33
LOUISE-ANNE;175
LOUISE-MARIE;557
LOUISETTE;20133
LOUISIA;329
LOUISIANA;59
LOUISIANE;1143
LOUISIANNE;139
LOUISIE;129
LOUISON;6222
LOUISSA;22
LOUISY;240
LOUIZA;1149
LOUIZE;64
LOUIZON;33
LOUJAIN;72
LOUJAÏN;36
LOUJAINE;225
LOUJAÏNE;94
LOUJAYN;191
LOUJAYNA;39
LOUJAYNE;321
LOUJEYN;24
LOUJEYNE;28
LOUKA;204
LOUKIA;123
LOUKIANA;27
LOUKINA;33
LOULA;489
LOULIA;145
LOULIANA;25
LOULOU;60
LOULOUA;29
LOULWA;20
LOULYA;48
LOUMA;57
LOUMEA;22
LOUMÉA;45
LOUMEN;72
LOUMÈNE;41
LOUMI;37
LOUMIA;56
LOUMNA;28
LOUMY;25
LOUNA;39347
LOUNA-ROSE;21
LOUNAH;80
LOUNAYA;55
LOUNDJA;26
LOUNE;23
LOUNEA;32
LOUNÉA;75
LOUNES;32
LOUNESS;26
LOUNHA;30
LOUNIA;22
LOUNJA;20
LOUNNA;294
LOUP;79
LOURDE;21
LOURDES;530
LOUSSIA;47
LOUSSINE;48
LOUVE;610
LOUVIA;23
LOUWANE;23
LOUWENN;90
LOUYANA;26
LOUYSA;31
LOUYSE;68
LOVA;71
LOVAINA;31
LOVAÏNA;34
LOVANA;62
LOVE;114
LOVELIE;28
LOVELY;652
LOVENA;63
LOVIA;30
LOVINA;55
LOYA;23
LOYCE;27
LOYOLA;39
LOYS;23
LOYSE;55
LU;21
LU-ANN;29
LUA;212
LUAINE;20
LUAN;131
LUANA;2323
LUANE;406
LUANN;102
LUANNA;82
LUANNE;90
LUBA;30
LUBNA;130
LUC;126
LUCA;33
LUCAS;90
LUCCIA;143
LUCCIANA;115
LUCE;8291
LUCE-MARIE;30
LUCELIA;20
LUCENE;31
LUCETTE;69921
LUCI;38
LUCIA;9181
LÙCIA;131
LUCIA-MARIA;22
LUCIANA;1694
LUCIANE;513
LUCIANNA;161
LUCIANNE;204
LUCIE;208921
LUCIE-ANNE;76
LUCIE-LOU;79
LUCIE-MARIE;57
LUCIE-ROSE;24
LUCIEN;95
LUCIENE;24
LUCIENNE;170650
LUCIL;37
LUCILA;45
LUCILE;37423
LUCILIA;381
LUCILLA;58
LUCILLE;9350
LUCILLIA;31
LUCINA;214
LUCINDA;1126
LUCINE;945
LUCRECE;857
LUCRÈCE;112
LUCRECIA;93
LUCRETIA;28
LUCREZIA;139
LUCY;8944
LUCY-LOU;32
LUCYA;61
LUCYANA;41
LUCYE;61
LUCYL;61
LUCYLE;291
LUCYLLE;114
LUCYNDA;137
LUDIANA;22
LUDIE;22
LUDINE;106
LUDIVINA;29
LUDIVINE;42052
LUDIVYNE;85
LUDIWINE;293
LUDMILA;1186
LUDMILIA;21
LUDMILLA;1550
LUDMILLIA;25
LUDMINA;86
LUDMYLA;45
LUDMYLLA;25
LUDOVIC;112
LUDOVICA;122
LUDOVIE;33
LUDOVINA;28
LUDOVINE;118
LUDOVIQUE;93
LUDVINA;115
LUDVINE;36
LUDWIKA;23
LUDWINA;71
LUDWINE;102
LUDY;24
LUDYVINE;313
LUELLA;22
LUENA;131
LUGDIVINE;261
LUIGIA;186
LUIGINA;183
LUISA;2203
LUISA-MARIA;25
LUISE;51
LUISELLA;23
LUIZA;446
LUJAIN;51
LUKA;46
LULA;232
LULIA;28
LULLA;29
LULLABY;24
LUMA;142
LUMEN;83
LUMI;67
LUMINA;37
LUNA;28208
LÙNA;381
LÛNA;41
LÜNA;170
LUNA-MARIA;34
LUNA-MARIE;31
LUNA-ROSE;71
LUNAH;51
LUNAYA;31
LUNE;389
LUNISE;22
LUNNA;130
LUPITA;65
LURDES;166
LUSIA;42
LUSSY;34
LUTECE;90
LUTÈCE;44
LUTECIA;30
LUTETIA;21
LUTFIYE;48
LUTRICIA;34
LUTXI;27
LUU;26
LUUNA;60
LUXI;26
LUYANA;85
LUYANNA;54
LUZ;637
LUZIA;118
LWIZ;25
LWIZA;32
LY;215
LY-ANN;79
LY-ANNA;22
LY-ANNE;39
LY-LAN;64
LY-LOU;80
LYA;13160
LYA-ROSE;33
LYAA;37
LYAH;1903
LYAHNA;33
LYAM;109
LYAME;36
LYAMNA;25
LYAN;20
LYANA;9003
LYANAH;267
LYANE;164
LYANN;30
LYANNA;2125
LYANNAH;175
LYANNE;75
LYARA;52
LYCIA;869
LYDA;191
LYDIA;31941
LYDIANA;49
LYDIANE;630
LYDIANNE;31
LYDIE;63256
LYDIE-ANNE;48
LYDWINE;198
LYEL;55
LYELLE;20
LYENA;25
LYGIE;68
LYHA;293
LYHANA;482
LYHANNA;213
LYHIA;54
LYHNA;35
LYIA;105
LYÏA;20
LYLA;2563
LYLA-ROSE;75
LYLAH;199
LYLANA;21
LYLAS;192
LYLI;63
LYLI-ROSE;30
LYLIA;3563
LYLIAH;66
LYLIAN;21
LYLIANA;218
LYLIANE;2651
LYLIANNA;57
LYLIANNE;95
LYLIE;427
LYLIE-ROSE;51
LYLLA;88
LYLLIA;72
LYLLIE;51
LYLLOO;46
LYLLOU;144
LYLO;57
LYLOO;944
LYLOU;8689
LYLOUANE;41
LYLOUE;34
LYLWEN;66
LYLWENN;349
LYLY;192
LYLY-ROSE;66
LYLYA;27
LYN;230
LYNA;15313
LYNA-ROSE;24
LYNAÉ;60
LYNAË;31
LYNAELLE;54
LYNAËLLE;114
LYNAH;252
LYNAÏA;78
LYNAÏS;79
LYNAYA;43
LYNCE;24
LYNCEE;53
LYNCIA;111
LYNDA;5550
LYNDIA;104
LYNDIE;121
LYNDSAY;244
LYNDSEY;92
LYNE;3377
LYNELLE;26
LYNES;38
LYNÈS;51
LYNESS;36
LYNETTE;101
LYNHA;25
LYNN;1595
LYNNA;704
LYNNE;228
LYNNSHA;82
LYNOA;100
LYNSAY;36
LYNSEE;27
LYNSEY;49
LYNSHA;68
LYNSIA;23
LYO;50
LYONA;61
LYOR;27
LYORA;53
LYRA;438
LYRIA;111
LYS;643
LYSA;2540
LYSA-MARIE;28
LYSAÉ;20
LYSANA;99
LYSANDRA;138
LYSANDRE;363
LYSANE;26
LYSANGE;44
LYSANNA;70
LYSANNE;26
LYSBETH;29
LYSE;2803
LYSE-MARIE;50
LYSEA;422
LYSÉA;666
LYSETTE;43
LYSIA;470
LYSIANA;55
LYSIANE;10137
LYSIANNE;510
LYSIE;602
LYSIS;88
LYSON;585
LYSSA;59
LYSSANA;367
LYSSANDRA;73
LYSSANDRE;157
LYSSANNA;20
LYSSIA;475
LYSSIANA;27
LYTA;20
LYTAL;34
LYV;140
LYVANA;66
LYVIA;1510
LYVIE;109
LYWEN;56
LYWENN;137
LYZ;101
LYZA;146
LYZE;29
LYZEA;136
LYZÉA;308
LYZIA;86
LYZIANE;22
LYZIE;183
LYZZIE;46
M;41
M'BALIA;27
M'BALOU;43
M'BARKA;110
M'MAH;103
M'MAHAWA;128
MA;59
MAAYAN;41
MAAYANA;24
MAAYANE;158
MABEL;92
MABELLE;20
MABINTOU;87
MABINTY;105
MABROUKA;306
MACAIRE;57
MACARENA;29
MACHA;594
MACIRE;57
MACIRÉ;57
MACKENZIE;352
MACKENZY;93
MACY;40
MADA;29
MADALEN;94
MADALENA;276
MADALINA;87
MADDALEN;37
MADDALENA;199
MADDI;204
MADDIE;1582
MADDISON;76
MADDLY;256
MADDY;3822
MADDYSON;81
MADELAINE;688
MADELEINE;305707
MADELEINE-SOPHIE;21
MADELENA;22
MADELIE;51
MADELINE;3933
MADELON;47
MADELY;169
MADELYN;42
MADELYNE;281
MADENN;385
MADGE;30
MADI;48
MADIA;32
MADIANA;385
MADIE;414
MADIGAN;35
MADIGANE;69
MADIHA;201
MADILYN;25
MADINA;1003
MADINAH;27
MADINE;22
MADININA;35
MADIOULA;31
MADISON;4983
MADISONE;198
MADISONNE;30
MADISSON;966
MADISSONE;125
MADJIGUENE;28
MADJIGUI;20
MADJOUBA;72
MADJOULA;31
MADLEEN;254
MADLIE;47
MADLINE;194
MADLY;384
MADLYN;64
MADLYNE;164
MADO;530
MADOLINE;29
MADONA;56
MADONNA;47
MADOUSSOU;105
MADY;1197
MADYANA;35
MADYLINE;20
MADYNA;47
MADYSON;1175
MADYSONE;99
MADYSONN;21
MADYSSON;269
MADYSSONE;44
MAE;2981
MAÉ;1694
MAË;430
MAE-LEE;23
MAE-LI;21
MAE-LOU;40
MAÉ-LOU;21
MAE-LYNN;25
MAE-LYS;42
MAË-LYS;22
MAEE;79
MAÉE;92
MAEKO;24
MAEL;539
MAËL;191
MAELA;1787
MAÉLA;33
MAËLA;561
MAELAN;73
MAËLAN;27
MAELANE;539
MAÉLANE;47
MAËLANE;524
MAELANN;260
MAËLANN;148
MAELANNE;56
MAËLANNE;56
MAELE;441
MAËLE;106
MAELEE;35
MAËLEE;21
MAELEEN;135
MAËLEEN;81
MAELENN;474
MAËLENN;78
MAELHYS;22
MAELI;509
MAÉLI;44
MAËLI;167
MAELIA;1269
MAÉLIA;529
MAËLIA;1630
MAELICE;177
MAËLICE;48
MAELIE;2961
MAÉLIE;1025
MAËLIE;2239
MAELIG;238
MAËLIG;46
MAELINA;45
MAËLINA;40
MAELINE;3071
MAÉLINE;770
MAËLINE;2562
MAELIS;1809
MAÉLIS;54
MAËLIS;350
MAELISE;162
MAËLISE;43
MAELISS;1344
MAËLISS;216
MAELISSE;524
MAËLISSE;103
MAELIZ;25
MAELL;51
MAELLA;916
MAËLLA;445
MAELLANE;49
MAËLLANE;38
MAELLE;24392
MAËLLE;10548
MAELLI;42
MAELLIA;166
MAËLLIA;162
MAELLIE;274
MAËLLIE;153
MAELLINE;141
MAËLLINE;78
MAELLIS;145
MAELLY;996
MAÉLLY;24
MAËLLY;718
MAELLYA;83
MAËLLYA;292
MAELLYNE;64
MAËLLYNE;50
MAELLYS;1329
MAËLLYS;502
MAELLYSS;28
MAELLYSSE;31
MAELOU;72
MAËLOU;59
MAELWENN;226
MAËLWENN;45
MAELY;2566
MAÉLY;315
MAËLY;2715
MAELYA;986
MAÉLYA;388
MAËLYA;2956
MAELYAH;20
MAËLYAH;71
MAELYCE;67
MAËLYCE;27
MAELYE;68
MAËLYE;89
MAELYN;193
MAËLYN;155
MAELYNA;24
MAËLYNA;82
MAELYNE;1832
MAÉLYNE;290
MAËLYNE;2639
MAELYNN;205
MAËLYNN;310
MAËLYNNE;33
MAELYS;28217
MAÉLYS;598
MAËLYS;17304
MAELYSE;336
MAËLYSE;148
MAELYSS;1197
MAÉLYSS;28
MAËLYSS;527
MAELYSSE;565
MAÉLYSSE;33
MAËLYSSE;283
MAEMI;20
MAENA;1280
MAÉNA;219
MAËNA;464
MAERA;180
MAÉRA;44
MAËRA;99
MAESHA;46
MAESSA;177
MAËSSA;50
MAESSANE;56
MAËSSANE;21
MAEVA;49211
MAÉVA;2093
MAÈVA;49
MAÊVA;25
MAËVA;7135
MAEVANE;171
MAËVANE;37
MAEVE;450
MAÈVE;28
MAËVE;86
MAEVY;39
MAËVY;34
MAEWA;67
MAEWEN;158
MAËWEN;49
MAEWENN;654
MAËWENN;196
MAFALDA;455
MAFANTA;23
MAFERIMA;26
MAFOUDIA;32
MAGALI;74183
MAGALIE;25817
MAGALY;2625
MAGATTE;35
MAGDA;998
MAGDALA;103
MAGDALEINA;63
MAGDALEINE;24
MAGDALENA;2329
MAGDALÉNA;148
MAGDALENE;58
MAGDALINA;36
MAGDELAINE;353
MAGDELEINE;6500
MAGDELENA;22
MAGDELINE;29
MAGELLA;31
MAGGIE;449
MAGGUY;247
MAGGY;2338
MAGHNIA;125
MAGIDA;35
MAGLOIRE;106
MAGNOLIA;275
MAGOU;191
MAGUELONE;605
MAGUELONNE;410
MAGUETTE;174
MAGUI;53
MAGUIE;71
MAGUY;3085
MAGY;22
MAH;105
MAHA;757
MAHALIA;284
MAHALYA;52
MAHAM;27
MAHANA;164
MAHASSINE;28
MAHAUD;56
MAHAULT;961
MAHAUT;2173
MAHAWA;344
MAHBOUBA;63
MAHDIA;102
MAHDIYA;49
MAHDJOUBA;121
MAHE;76
MAHÉ;1359
MAHË;21
MAHEA;23
MAHEE;274
MAHÉE;398
MAHEEN;47
MAHEL;45
MAHELIA;82
MAHÉLIA;36
MAHELIE;22
MAHELLE;47
MAHELY;46
MAHELYA;23
MAHÉLYA;32
MAHELYS;55
MAHENA;31
MAHÉNA;21
MAHERA;282
MAHÉRA;75
MAHEVA;339
MAHÉVA;56
MAHI;38
MAHIA;46
MAHILA;27
MAHILY;45
MAHINA;756
MAHÏNA;47
MAHINE;79
MAHIRA;478
MAHISSA;30
MAHJOUBA;156
MAHLIA;40
MAHNOOR;73
MAHO;53
MAHONA;28
MAHORA;45
MAHOUA;44
MAHSA;24
MAHYA;44
MAHYNA;86
MAHYRA;82
MAHYSSA;26
MAI;803
MAÏ;269
MAI-ANH;36
MAI-LAN;162
MAÏ-LAN;188
MAÏ-LANE;61
MAÏ-LANN;23
MAI-LEE;60
MAÏ-LEE;59
MAI-LI;85
MAÏ-LI;53
MAI-LINE;24
MAÏ-LINE;23
MAI-LINH;186
MAÏ-LINH;40
MAI-LY;154
MAÏ-LY;100
MAI-LYS;30
MAIA;4444
MAÏA;3165
MAIALEN;464
MAÏALEN;97
MAIANA;521
MAÏANA;356
MAIANE;33
MAÏANE;27
MAIANN;119
MAÏANN;41
MAICA;24
MAICHA;27
MAÏCHA;32
MAIDA;168
MAÏDA;101
MAIDE;34
MAIDER;659
MAÏDER;129
MAIDI;43
MAIDIE;36
MAIDY;75
MAÏDY;47
MAIE;35
MAIENA;35
MAIGANE;27
MAIJA;28
MAIKA;590
MAÏKA;207
MAIKO;53
MAÏKO;23
MAILA;142
MAÏLA;272
MAÏLAN;49
MAILANE;60
MAÏLANE;323
MAÏLANN;55
MAILE;61
MAÏLÉ;44
MAILEE;90
MAÏLEE;71
MAILEEN;42
MAÏLEEN;102
MAILEN;85
MAÏLEN;22
MAILEY;62
MAÏLEY;120
MAILI;264
MAÏLI;75
MAILICE;30
MAILIE;339
MAÏLIE;221
MAILINE;182
MAÏLINE;149
MAILIS;597
MAÏLIS;122
MAILISE;21
MAILISS;33
MAILISSE;43
MAÏLISSE;20
MAÏLLA;21
MAILLIE;22
MAILLY;239
MAÏLLY;151
MAILLYS;86
MAÏLLYS;31
MAILOU;70
MAÏLOU;47
MAILY;1439
MAÏLY;1387
MAILYA;20
MAÏLYA;73
MAILYCE;20
MAILYE;33
MAÏLYE;39
MAILYN;38
MAÏLYN;37
MAILYNA;20
MAÏLYNA;29
MAILYNE;202
MAÏLYNE;252
MAILYNN;25
MAÏLYNN;35
MAILYS;8569
MAÏLYS;2565
MAILYSE;64
MAILYSS;218
MAÏLYSS;73
MAILYSSE;100
MAÏLYSSE;49
MAIMA;44
MAIMITI;96
MAIMOUNA;2476
MAÏMOUNA;1484
MAIMUNA;26
MAINA;1694
MAÏNA;2484
MAÏNAH;20
MAIRA;337
MAÏRA;610
MAÏRAH;53
MAIRAM;43
MAÏRAM;20
MAIRAME;57
MAIRE;59
MAISA;77
MAÏSA;39
MAISARA;26
MAISHA;64
MAÏSHA;88
MAISIE;50
MAISSA;6081
MAÏSSA;6457
MAISSAA;34
MAÏSSAA;30
MAISSAE;124
MAÏSSAE;69
MAISSAM;226
MAÏSSAM;107
MAISSAME;42
MAÏSSAME;25
MAISSAN;61
MAÏSSAN;31
MAISSANE;1936
MAÏSSANE;1654
MAISSARA;127
MAÏSSARA;94
MAISSEM;53
MAÏSSEM;25
MAISSEN;31
MAISSENE;78
MAÏSSENE;52
MAISSOUN;30
MAISSOUNE;24
MAISY;32
MAITA;64
MAITANE;81
MAITE;5587
MAÏTE;198
MAITÉ;90
MAÏTÉ;1317
MAITEE;49
MAITENA;779
MAÏTENA;99
MAÏTÉNA;22
MAITHE;181
MAÏTHÉ;44
MAIVA;122
MAÏVA;45
MAÏVY;37
MAIWAY;22
MAIWEEN;62
MAÏWEEN;51
MAIWEN;1132
MAÏWEN;797
MAIWENE;23
MAIWENN;4937
MAÏWENN;3919
MAIWENNE;53
MAÏWENNE;54
MAIYA;78
MAÏYA;48
MAIZA;35
MAÏZA;70
MAJA;312
MAJANDRA;42
MAJDA;1285
MAJDELINE;164
MAJDOLINE;198
MAJDOULINE;464
MAJIDA;182
MAJORIE;35
MAJOUBA;34
MAKA;53
MAKBULE;43
MAKEDA;131
MAKÉDA;29
MAKENZIE;42
MAKENZY;51
MAKIA;25
MAKINE;35
MAKKA;46
MAKKAH;22
MAKOURA;39
MALA;35
MALAAK;52
MALADO;97
MALAIKA;313
MALAÏKA;426
MALAK;3968
MALAKE;192
MALALA;40
MALAURIE;1326
MALAURY;1762
MALAYA;21
MALAYKA;35
MALCIE;51
MALCY;36
MALEA;43
MALEE;25
MALEK;1060
MALÈK;29
MALEKA;94
MALEKE;39
MALENA;712
MALÉNA;138
MALÈNA;22
MALENE;24
MALEYA;20
MALFADA;27
MALHA;123
MALHAURY;57
MALHIA;40
MALHORY;30
MALHYA;53
MALI;146
MALIA;3236
MALÏA;126
MALIAH;94
MALIANA;91
MALICA;208
MALICE;24
MALICIA;1156
MALICKA;96
MALICYA;40
MALIE;119
MALIHA;288
MALIKA;23822
MALILA;21
MALINA;218
MALINDA;20
MALINI;22
MALINKA;39
MALISA;38
MALISSA;100
MALISSIA;88
MALIYA;219
MALIYAH;94
MALIZA;150
MALKA;128
MALLAK;23
MALLAURIE;389
MALLAURY;3251
MALLIA;49
MALLIKA;41
MALLORIE;760
MALLORY;2151
MALLY;34
MALLYA;44
MALO;107
MALOA;22
MALOE;305
MALOÉ;734
MALOË;256
MALOÉE;43
MALOHÉ;40
MALONE;281
MALONNE;36
MALORIE;2607
MALORINE;34
MALORY;1892
MALOU;1457
MALOUNA;21
MALOYA;119
MALU;29
MALVINA;4086
MALVINE;73
MALVYNA;146
MALWENA;21
MALWENN;95
MALWINA;31
MALY;156
MALYA;1975
MALYAH;172
MALYANA;128
MALYCIA;218
MALYKA;98
MALYNA;27
MALYSIA;20
MALYSSA;42
MALYSSIA;130
MAMA;1037
MAMADAMA;22
MAMAH;24
MAMAN;34
MAMASSA;30
MAMBA;56
MAME;670
MAME-DIARRA;178
MAME-FATOU;28
MAMERT;75
MAMI;24
MAMIA;27
MAMMA;37
MAMOU;577
MAMOUNA;24
MAMY;37
MAN;20
MANA;219
MANAE;47
MANAÉ;134
MANAË;73
MANAEL;23
MANAELLE;89
MANAËLLE;70
MANAHEL;22
MANAHIL;37
MANAIG;20
MANAL;1845
MANALE;277
MANALI;31
MANALLE;22
MANANA;20
MANAR;838
MANARE;73
MANASSA;90
MANAVA;32
MANAVAI;38
MANAVAÏ;69
MANDA;106
MANDANA;51
MANDARINE;46
MANDDY;50
MANDI;38
MANDIE;152
MANDINE;95
MANDOLINE;27
MANDY;5611
MANE;92
MANÉ;144
MANEA;198
MANÉA;104
MANEL;12039
MANÈL;32
MANËL;339
MANELE;304
MANÈLE;69
MANELL;26
MANELLA;20
MANELLE;2515
MANËLLE;57
MANESSA;172
MANEVA;34
MANHA;47
MANHATTAN;44
MANI;47
MANIA;54
MANIKA;60
MANILA;84
MANILLE;81
MANINA;35
MANISA;20
MANISHA;54
MANISSA;261
MANIVONE;21
MANNA;41
MANNAIG;63
MANNAÏG;22
MANNEL;48
MANNON;100
MANNUELLA;30
MANOA;554
MANOAH;100
MANOE;132
MANOÉ;115
MANOË;69
MANOELA;59
MANOELLA;45
MANOELLE;101
MANOHA;62
MANOLA;503
MANOLI;104
MANOLIA;48
MANOLIE;170
MANOLINE;62
MANOLITA;433
MANOLY;50
MANOLYA;129
MANON;172494
MANORA;28
MANOU;61
MANOUBIA;58
MANOUCHKA;139
MANSATA;29
MANSITA;29
MANSOURA;42
MANSOURIA;116
MANTHIA;56
MANTHITA;98
MANTIA;21
MANUELA;9495
MANUÉLA;43
MANUELE;153
MANUELITA;22
MANUELLA;8504
MANUELLE;1534
MANUREVA;82
MANY;49
MANYA;23
MANYSSA;21
MAO;91
MAOLINE;61
MAONA;168
MAONI;28
MAONIE;78
MAORA;73
MAORI;26
MAORIE;50
MAOUDE;38
MAOUDÉ;29
MARA;898
MARAH;61
MARAL;50
MARAM;1180
MARAME;209
MARANATHA;28
MARAVILHA;22
MARAVILLAS;23
MARC;261
MARCEL;71
MARCELA;64
MARCELE;65
MARCELINA;148
MARCELINE;8213
MARCELLA;684
MARCELLE;229304
MARCELLIA;78
MARCELLINA;106
MARCELLINE;8803
MARCELYNE;36
MARCIA;505
MARCIANA;29
MARCIE;67
MARCIENNE;255
MARCUCCIA;26
MARCY;174
MARDAYE;78
MARDJANE;33
MAREEN;36
MARELLA;27
MAREME;120
MARÈME;63
MAREVA;1529
MARÉVA;135
MARGA;110
MARGALITH;26
MARGARET;3032
MARGARETA;33
MARGARETE;44
MARGARETH;925
MARGARETHE;34
MARGARETT;74
MARGARETTE;199
MARGARIDA;336
MARGARITA;531
MARGAU;92
MARGAUD;193
MARGAULT;360
